obs_name,x,y,label,hicat_label
5232,5900,4100,breast_glands,breast_glands
5233,5950,4100,breast_glands,breast_glands
5234,6000,4100,breast_glands,connective_tissue
5235,6050,4100,connective_tissue,connective_tissue
5236,6100,4100,connective_tissue,connective_tissue
5237,6150,4100,connective_tissue,connective_tissue
5238,6200,4100,connective_tissue,connective_tissue
5239,6250,4100,connective_tissue,connective_tissue
5240,6300,4100,connective_tissue,connective_tissue
5241,6350,4100,connective_tissue,connective_tissue
5242,6400,4100,connective_tissue,connective_tissue
5243,6450,4100,connective_tissue,connective_tissue
5244,6500,4100,connective_tissue,connective_tissue
5245,6550,4100,connective_tissue,connective_tissue
5246,6600,4100,connective_tissue,connective_tissue
5247,6650,4100,connective_tissue,connective_tissue
5248,6700,4100,connective_tissue,connective_tissue
5249,6750,4100,connective_tissue,connective_tissue
5250,6800,4100,connective_tissue,connective_tissue
5251,6850,4100,connective_tissue,connective_tissue
5252,6900,4100,connective_tissue,connective_tissue
5253,6950,4100,connective_tissue,connective_tissue
5254,7000,4100,connective_tissue,connective_tissue
5255,7050,4100,breast_glands,connective_tissue
5256,7100,4100,breast_glands,connective_tissue
5257,7150,4100,breast_glands,breast_glands
5258,7200,4100,breast_glands,breast_glands
5259,7250,4100,breast_glands,breast_glands
5260,7300,4100,breast_glands,breast_glands
5261,7350,4100,unknown,connective_tissue
5262,7400,4100,connective_tissue,connective_tissue
5263,7450,4100,connective_tissue,connective_tissue
5264,7500,4100,connective_tissue,connective_tissue
5265,7550,4100,connective_tissue,connective_tissue
5266,7600,4100,connective_tissue,connective_tissue
5267,7650,4100,connective_tissue,connective_tissue
5268,7700,4100,connective_tissue,connective_tissue
5269,7750,4100,connective_tissue,connective_tissue
5270,7800,4100,connective_tissue,connective_tissue
5271,7850,4100,connective_tissue,connective_tissue
5272,7900,4100,connective_tissue,connective_tissue
5273,7950,4100,connective_tissue,connective_tissue
5274,8000,4100,connective_tissue,connective_tissue
5275,8050,4100,connective_tissue,connective_tissue
5276,8100,4100,connective_tissue,connective_tissue
5277,8150,4100,connective_tissue,connective_tissue
5278,8200,4100,connective_tissue,connective_tissue
5279,8250,4100,connective_tissue,connective_tissue
5280,8300,4100,connective_tissue,connective_tissue
5281,8350,4100,connective_tissue,connective_tissue
5282,8400,4100,connective_tissue,connective_tissue
5283,8450,4100,connective_tissue,connective_tissue
5284,8500,4100,connective_tissue,connective_tissue
5285,8550,4100,connective_tissue,connective_tissue
5286,8600,4100,connective_tissue,connective_tissue
5287,8650,4100,connective_tissue,connective_tissue
5288,8700,4100,connective_tissue,connective_tissue
5289,8750,4100,connective_tissue,connective_tissue
5290,8800,4100,connective_tissue,connective_tissue
5291,8850,4100,connective_tissue,connective_tissue
5292,8900,4100,connective_tissue,connective_tissue
5293,8950,4100,unknown,connective_tissue
5294,9000,4100,unknown,connective_tissue
5295,9050,4100,unknown,connective_tissue
5296,1150,4150,unknown,connective_tissue
5297,1200,4150,unknown,connective_tissue
5298,1250,4150,unknown,connective_tissue
5299,1300,4150,unknown,connective_tissue
5300,1350,4150,connective_tissue,connective_tissue
5301,1400,4150,connective_tissue,connective_tissue
5302,1450,4150,connective_tissue,connective_tissue
5303,1500,4150,connective_tissue,connective_tissue
5304,1550,4150,connective_tissue,connective_tissue
5305,1600,4150,connective_tissue,connective_tissue
5306,1650,4150,connective_tissue,connective_tissue
5307,1700,4150,connective_tissue,connective_tissue
5308,1750,4150,connective_tissue,connective_tissue
5309,1800,4150,connective_tissue,connective_tissue
5310,1850,4150,connective_tissue,connective_tissue
5311,1900,4150,connective_tissue,connective_tissue
5312,1950,4150,connective_tissue,connective_tissue
5313,2000,4150,connective_tissue,connective_tissue
5314,2050,4150,connective_tissue,connective_tissue
5315,2100,4150,connective_tissue,connective_tissue
5316,2150,4150,connective_tissue,connective_tissue
5317,2200,4150,connective_tissue,connective_tissue
5318,2250,4150,connective_tissue,connective_tissue
5319,2300,4150,connective_tissue,connective_tissue
5320,2350,4150,connective_tissue,connective_tissue
5321,2400,4150,connective_tissue,connective_tissue
5322,2450,4150,connective_tissue,connective_tissue
5323,2500,4150,connective_tissue,connective_tissue
5324,2550,4150,connective_tissue,connective_tissue
5325,2600,4150,connective_tissue,connective_tissue
5326,2650,4150,connective_tissue,connective_tissue
5327,2700,4150,connective_tissue,connective_tissue
5328,2750,4150,connective_tissue,connective_tissue
5329,2800,4150,connective_tissue,connective_tissue
5330,2850,4150,connective_tissue,connective_tissue
5331,2900,4150,connective_tissue,connective_tissue
5332,2950,4150,connective_tissue,connective_tissue
5333,3000,4150,connective_tissue,connective_tissue
5334,3050,4150,connective_tissue,connective_tissue
5335,3100,4150,connective_tissue,connective_tissue
5336,3150,4150,connective_tissue,connective_tissue
5337,3200,4150,connective_tissue,connective_tissue
5338,3250,4150,connective_tissue,connective_tissue
5339,3300,4150,connective_tissue,connective_tissue
5340,3350,4150,connective_tissue,connective_tissue
5341,3400,4150,connective_tissue,connective_tissue
5342,3450,4150,connective_tissue,connective_tissue
5343,3500,4150,connective_tissue,connective_tissue
5344,3550,4150,connective_tissue,connective_tissue
5345,3600,4150,connective_tissue,connective_tissue
5346,3650,4150,connective_tissue,connective_tissue
5347,3700,4150,connective_tissue,connective_tissue
5348,3750,4150,connective_tissue,connective_tissue
5349,3800,4150,connective_tissue,connective_tissue
5350,3850,4150,connective_tissue,connective_tissue
5351,3900,4150,connective_tissue,connective_tissue
5352,3950,4150,connective_tissue,connective_tissue
5353,4000,4150,connective_tissue,connective_tissue
5354,4050,4150,connective_tissue,connective_tissue
5355,4100,4150,connective_tissue,connective_tissue
5356,4150,4150,connective_tissue,connective_tissue
5357,4200,4150,connective_tissue,connective_tissue
5358,4250,4150,connective_tissue,connective_tissue
5359,4300,4150,connective_tissue,connective_tissue
5360,4350,4150,connective_tissue,connective_tissue
5361,4400,4150,connective_tissue,connective_tissue
5362,4450,4150,connective_tissue,connective_tissue
5363,4500,4150,connective_tissue,connective_tissue
5364,4550,4150,connective_tissue,connective_tissue
5365,4600,4150,connective_tissue,connective_tissue
5366,4650,4150,connective_tissue,connective_tissue
5367,4700,4150,connective_tissue,connective_tissue
5368,4750,4150,connective_tissue,connective_tissue
5369,4800,4150,connective_tissue,connective_tissue
5370,4850,4150,connective_tissue,connective_tissue
5371,4900,4150,connective_tissue,connective_tissue
5372,4950,4150,unknown,connective_tissue
5373,5000,4150,unknown,connective_tissue
5374,5050,4150,connective_tissue,connective_tissue
5375,5100,4150,connective_tissue,connective_tissue
5376,5150,4150,connective_tissue,connective_tissue
5377,5200,4150,connective_tissue,connective_tissue
5378,5250,4150,connective_tissue,connective_tissue
5379,5300,4150,connective_tissue,connective_tissue
5380,5350,4150,connective_tissue,connective_tissue
5381,5400,4150,connective_tissue,connective_tissue
5382,5450,4150,connective_tissue,connective_tissue
5383,5500,4150,connective_tissue,connective_tissue
5384,5550,4150,unknown,connective_tissue
5385,5600,4150,breast_glands,connective_tissue
5386,5650,4150,breast_glands,connective_tissue
5387,5700,4150,breast_glands,breast_glands
5388,5750,4150,breast_glands,breast_glands
5389,5800,4150,breast_glands,breast_glands
5390,5850,4150,breast_glands,breast_glands
5391,5900,4150,breast_glands,breast_glands
5392,5950,4150,breast_glands,breast_glands
5393,6000,4150,breast_glands,connective_tissue
5394,6050,4150,breast_glands,connective_tissue
5395,6100,4150,connective_tissue,connective_tissue
5396,6150,4150,connective_tissue,connective_tissue
5397,6200,4150,connective_tissue,connective_tissue
5398,6250,4150,connective_tissue,connective_tissue
5399,6300,4150,connective_tissue,connective_tissue
5400,6350,4150,connective_tissue,connective_tissue
5401,6400,4150,connective_tissue,connective_tissue
5402,6450,4150,connective_tissue,connective_tissue
5403,6500,4150,connective_tissue,connective_tissue
5404,6550,4150,connective_tissue,connective_tissue
5405,6600,4150,connective_tissue,connective_tissue
5406,6650,4150,connective_tissue,connective_tissue
5407,6700,4150,connective_tissue,connective_tissue
5408,6750,4150,connective_tissue,connective_tissue
5409,6800,4150,connective_tissue,connective_tissue
5410,6850,4150,connective_tissue,connective_tissue
5411,6900,4150,connective_tissue,connective_tissue
5412,6950,4150,connective_tissue,connective_tissue
5413,7000,4150,connective_tissue,connective_tissue
5414,7050,4150,connective_tissue,connective_tissue
5415,7100,4150,connective_tissue,connective_tissue
5416,7150,4150,breast_glands,connective_tissue
5417,7200,4150,breast_glands,connective_tissue
5418,7250,4150,breast_glands,connective_tissue
5419,7300,4150,breast_glands,connective_tissue
5420,7350,4150,connective_tissue,connective_tissue
5421,7400,4150,connective_tissue,connective_tissue
5422,7450,4150,connective_tissue,connective_tissue
5423,7500,4150,connective_tissue,connective_tissue
5424,7550,4150,connective_tissue,connective_tissue
5425,7600,4150,connective_tissue,connective_tissue
5426,7650,4150,connective_tissue,connective_tissue
5427,7700,4150,connective_tissue,connective_tissue
5428,7750,4150,connective_tissue,connective_tissue
5429,7800,4150,connective_tissue,connective_tissue
5430,7850,4150,connective_tissue,connective_tissue
5431,7900,4150,connective_tissue,connective_tissue
5432,7950,4150,connective_tissue,connective_tissue
5433,8000,4150,connective_tissue,connective_tissue
5434,8050,4150,connective_tissue,connective_tissue
5435,8100,4150,connective_tissue,connective_tissue
5436,8150,4150,connective_tissue,connective_tissue
5437,8200,4150,connective_tissue,connective_tissue
5438,8250,4150,connective_tissue,connective_tissue
5439,8300,4150,connective_tissue,connective_tissue
5440,8350,4150,connective_tissue,connective_tissue
5441,8400,4150,connective_tissue,connective_tissue
5442,8450,4150,connective_tissue,connective_tissue
5443,8500,4150,connective_tissue,connective_tissue
5444,8550,4150,connective_tissue,connective_tissue
5445,8600,4150,connective_tissue,connective_tissue
5446,8650,4150,connective_tissue,connective_tissue
5447,8700,4150,connective_tissue,connective_tissue
5448,8750,4150,connective_tissue,connective_tissue
5449,8800,4150,connective_tissue,connective_tissue
5450,8850,4150,connective_tissue,connective_tissue
5451,8900,4150,connective_tissue,connective_tissue
5452,8950,4150,unknown,connective_tissue
5453,9000,4150,unknown,connective_tissue
5454,9050,4150,unknown,connective_tissue
5455,1100,4200,unknown,connective_tissue
5456,1150,4200,unknown,connective_tissue
5457,1200,4200,unknown,connective_tissue
5458,1250,4200,unknown,connective_tissue
5459,1300,4200,unknown,connective_tissue
5460,1350,4200,connective_tissue,connective_tissue
5461,1400,4200,connective_tissue,connective_tissue
5462,1450,4200,connective_tissue,connective_tissue
5463,1500,4200,connective_tissue,connective_tissue
5464,1550,4200,connective_tissue,connective_tissue
5465,1600,4200,connective_tissue,connective_tissue
5466,1650,4200,connective_tissue,connective_tissue
5467,1700,4200,connective_tissue,connective_tissue
5468,1750,4200,connective_tissue,connective_tissue
5469,1800,4200,connective_tissue,connective_tissue
5470,1850,4200,connective_tissue,connective_tissue
5471,1900,4200,connective_tissue,connective_tissue
5472,1950,4200,connective_tissue,connective_tissue
5473,2000,4200,connective_tissue,connective_tissue
5474,2050,4200,connective_tissue,connective_tissue
5475,2100,4200,connective_tissue,connective_tissue
5476,2150,4200,connective_tissue,connective_tissue
5477,2200,4200,connective_tissue,connective_tissue
5478,2250,4200,connective_tissue,connective_tissue
5479,2300,4200,connective_tissue,connective_tissue
5480,2350,4200,connective_tissue,connective_tissue
5481,2400,4200,connective_tissue,connective_tissue
5482,2450,4200,connective_tissue,connective_tissue
5483,2500,4200,connective_tissue,connective_tissue
5484,2550,4200,connective_tissue,connective_tissue
5485,2600,4200,connective_tissue,connective_tissue
5486,2650,4200,connective_tissue,connective_tissue
5487,2700,4200,connective_tissue,connective_tissue
5488,2750,4200,connective_tissue,connective_tissue
5489,2800,4200,connective_tissue,connective_tissue
5490,2850,4200,connective_tissue,connective_tissue
5491,2900,4200,connective_tissue,connective_tissue
5492,2950,4200,connective_tissue,connective_tissue
5493,3000,4200,connective_tissue,connective_tissue
5494,3050,4200,connective_tissue,connective_tissue
5495,3100,4200,connective_tissue,connective_tissue
5496,3150,4200,connective_tissue,connective_tissue
5497,3200,4200,connective_tissue,connective_tissue
5498,3250,4200,connective_tissue,connective_tissue
5499,3300,4200,connective_tissue,connective_tissue
5500,3350,4200,connective_tissue,connective_tissue
5501,3400,4200,connective_tissue,connective_tissue
5502,3450,4200,connective_tissue,connective_tissue
5503,3500,4200,connective_tissue,connective_tissue
5504,3550,4200,connective_tissue,connective_tissue
5505,3600,4200,connective_tissue,connective_tissue
5506,3650,4200,connective_tissue,connective_tissue
5507,3700,4200,connective_tissue,connective_tissue
5508,3750,4200,connective_tissue,connective_tissue
5509,3800,4200,connective_tissue,connective_tissue
5510,3850,4200,connective_tissue,connective_tissue
5511,3900,4200,connective_tissue,connective_tissue
5512,3950,4200,connective_tissue,connective_tissue
5513,4000,4200,connective_tissue,connective_tissue
5514,4050,4200,connective_tissue,connective_tissue
5515,4100,4200,connective_tissue,connective_tissue
5516,4150,4200,connective_tissue,connective_tissue
5517,4200,4200,connective_tissue,connective_tissue
5518,4250,4200,connective_tissue,connective_tissue
5519,4300,4200,connective_tissue,connective_tissue
